Adequate,Effective,Ineffective
-0.611,0.5645,-0.06146
-1.361,0.9214,0.1
0.41,1.439,-2.176
-0.6533,0.971,-0.2316
-0.809,1.019,-0.544
-0.1498,1.471,-1.59
-0.1969,0.8555,-1.418
0.1335,0.72,-1.355
-0.338,1.167,-1.331
-0.1898,1.455,-1.443
0.0743,1.002,-1.587
-0.02718,0.983,-1.557
0.504,1.561,-1.998
-0.8115,0.757,-0.4202
0.133,1.299,-1.624
-3.084,0.05835,3.104
-2.113,0.292,2.104
0.04797,0.9517,-1.46
-0.3816,1.216,-1.176
0.018,1.003,-1.476
-1.428,0.7847,0.323
0.3933,1.131,-1.344
-0.629,0.994,-0.92
-0.7964,0.4033,0.3572
-1.391,0.7104,0.1537
-0.2001,0.8115,-1.111
-2.209,0.2666,2.393
0.05215,0.8843,-1.497
-0.6123,0.7725,-0.6084
-2.805,0.5093,2.133
-1.301,-0.2228,1.51
-0.919,1.093,-0.672
-0.3552,0.946,-1.149
-0.607,1.158,-0.3857
-1.436,0.692,0.3916
-2.488,0.2913,2.533
-0.4365,0.8677,-1.011
-0.4443,1.138,-1.281
-1.405,0.4028,0.588
0.2258,0.9023,-1.378
-0.1338,0.8857,-1.358
-0.926,0.7056,-0.2347
-0.757,0.947,-0.573
0.916,1.605,-2.791
-0.1835,1.014,-1.094
-1.826,0.7236,0.9746
-0.414,1.028,-1.169
-2.28,0.926,1.672
-1.014,0.8013,0.1238
0.884,1.506,-2.148
-1.609,0.876,1.016
0.54,1.151,-2.197
-1.177,0.715,-0.03146
-1.653,0.3005,1.264
-0.1835,0.818,-0.744
-0.5728,1.029,-0.8794
-0.3062,1.319,-1.318
-0.2455,0.7393,-0.753
-1.019,0.8037,-0.2517
-0.0954,1.162,-1.179
-0.05502,0.721,-0.889
-2.91,0.5796,2.336
-3.242,0.205,3.219
-0.1918,1.124,-1.412
-0.7275,1.373,-0.816
0.2908,1.412,-2.145
-3.0,0.328,2.857
-0.8496,0.9395,-0.5806
-1.026,0.9644,-0.3086
0.3381,1.439,-2.102
-2.393,0.597,2.045
-0.583,1.065,-1.001
-1.937,1.435,0.5522
-2.107,0.302,1.777
-1.238,0.8296,0.0649
-0.763,1.128,-0.6187
0.7715,1.673,-2.514
-2.084,0.821,0.8354
0.1431,1.1,-1.797
0.0942,1.215,-1.719
0.542,1.474,-2.184
-2.889,0.557,2.357
-0.208,0.8975,-1.117
-3.611,0.0573,3.73
-0.4988,1.13,-0.773
-0.04855,0.9497,-1.466
-2.25,0.465,2.111
-0.2793,0.7583,-1.073
-0.05084,1.473,-1.704
0.002357,1.153,-1.612
0.2335,0.9497,-1.689
0.2299,0.8687,-1.132
0.0806,0.805,-1.56
-0.4612,1.127,-1.246
-0.671,1.275,-0.9224
-1.171,0.8438,0.0701
-0.2937,0.8945,-1.143
-2.385,0.8076,1.555
-0.7583,1.149,-0.532
0.1536,1.267,-1.705
-1.325,0.901,0.03967
-0.2356,0.964,-1.293
-0.411,0.8257,-0.917
0.2054,-0.0841,-0.0852
-1.8125,0.971,0.7026
0.703,0.6523,-1.726
0.4592,1.078,-1.9
-2.936,0.2527,2.49
-1.538,0.82,0.4111
-3.23,-0.0874,3.61
-2.088,0.6187,1.095
0.0636,1.302,-1.757
-1.42,0.838,0.317
0.555,1.199,-1.901
-0.908,0.1503,1.037
-2.232,0.8125,1.37
0.1406,0.991,-1.488
0.3286,1.649,-2.207
0.457,1.1875,-2.195
-0.3936,1.149,-1.33
-2.248,0.6904,1.522
-0.1373,-0.7896,1.516
-2.33,0.397,1.674
-1.46,0.8535,0.3623
-0.499,0.743,-0.483
-0.394,0.794,-1.046
-1.536,0.7954,1.094
-1.604,0.635,0.8076
-2.83,0.362,2.48
-0.531,0.714,-0.6934
-0.6284,1.327,-0.646
-1.423,0.3706,0.6006
-0.696,0.8604,-0.802
-1.271,0.4517,0.4246
-1.453,1.327,0.2023
0.1604,1.836,-2.262
-3.11,0.3445,2.666
-0.1843,1.127,-1.401
-2.959,0.617,2.582
-1.037,1.0625,-0.1759
-0.6074,1.672,-1.213
0.3123,0.7236,-0.667
-2.088,0.737,1.185
-1.543,0.8076,0.66
-0.993,0.8804,0.0628
-0.2296,1.934,-1.342
0.1228,1.103,-1.682
-2.234,0.7534,1.332
-1.0625,0.875,0.17
-0.716,1.1875,-0.662
0.1357,1.063,-1.651
-1.104,0.4976,0.555
-0.895,1.174,-0.352
-3.797,0.2463,3.725
-1.1455,0.581,0.263
-2.457,0.2399,1.859
-0.3203,0.695,-0.7554
-0.2333,0.8643,-1.185
-2.107,0.744,0.9824
0.6797,1.573,-2.64
-1.534,0.627,0.3706
-2.389,0.7227,1.409
-0.3472,1.266,-1.282
0.294,1.137,-1.9795
-0.1978,1.025,-1.43
0.1329,1.2705,-1.778
-0.516,1.475,-1.151
-0.897,0.6494,-0.2756
-2.395,0.4438,1.634
-0.3267,1.002,-1.284
-0.02339,0.9443,-1.594
-0.003395,0.7534,-1.256
-1.079,0.301,0.4084
-1.061,0.759,-0.327
-0.2354,0.7837,-1.306
-0.2612,0.957,-1.388
-0.457,0.8413,-1.064
-1.508,0.12146,1.976
0.0575,1.117,-1.722
-1.195,0.8735,0.335
-1.467,0.679,0.373
-0.1946,0.869,-1.242
-0.585,0.8633,-0.7676
-0.0468,1.157,-1.235
-0.5596,1.16,-1.013
-1.0,0.758,-0.1764
-0.01042,1.344,-1.772
1.08,0.878,-2.125
-1.869,0.748,1.355
-0.1318,0.976,-1.374
-2.717,0.431,2.041
-1.42,1.204,0.227
-1.642,0.7983,0.5127
-0.07117,0.967,-1.096
-0.7637,0.7563,-0.0936
-3.824,-0.283,4.184
-3.21,0.3982,3.049
-1.379,0.5547,0.3955
-0.2059,1.1045,-1.333
-0.831,1.168,-0.54
-0.37,0.95,-1.178
-2.6,0.327,2.664
-3.115,0.2231,3.002
-0.9736,0.985,-0.3643
-0.1414,0.9126,-1.109
-1.02,1.171,-0.2837
0.481,0.8257,-1.625
0.09454,1.086,-1.724
-0.2986,0.5923,-0.5386
-0.3276,0.921,-0.9585
-0.5127,1.217,-0.9995
0.04886,1.138,-1.293
0.0798,0.995,-1.22
-0.05966,0.7886,-1.381
0.1938,1.012,-1.332
-0.511,1.0625,-1.122
-3.037,0.6997,2.58
0.4019,1.521,-2.242
0.3003,2.115,-2.098
0.633,1.2705,-1.638
-2.596,0.1941,2.264
-0.00923,1.099,-1.552
-1.306,0.4702,1.001
-0.03001,0.537,-0.2144
-0.1384,1.106,-1.104
-1.697,0.732,0.4624
-1.231,0.8755,-0.1035
-0.8003,0.7393,-0.508
-0.0448,0.864,-1.231
0.275,1.32,-2.008
-0.2854,0.8994,-0.8706
-1.5,0.2937,1.693
-2.08,0.7036,0.9287
-2.617,0.5635,1.671
-3.283,0.1208,2.984
-0.5093,1.234,-1.183
-2.484,0.3835,1.813
-2.4,0.663,1.51
-0.2128,1.042,-1.404
-1.176,0.774,-0.03714
-0.819,0.9595,-0.731
-0.984,0.9087,-0.3298
-2.666,0.427,2.334
-2.918,0.2534,2.412
0.0971,0.8496,-1.395
0.186,1.442,-1.939
0.01549,1.017,-1.604
-1.808,0.6377,1.019
-0.3071,0.885,-1.124
0.2333,0.9316,-1.369
-0.985,1.215,-0.594
-1.734,0.8877,0.716
0.04822,0.993,-1.533
-0.2316,1.069,-1.373
0.035,1.077,-1.74
0.502,1.275,-2.174
0.194,0.4775,-0.8047
-0.337,0.9604,-1.295
0.555,1.418,-2.105
0.398,1.096,-1.624
-2.18,0.39,2.184
-0.407,0.8516,-0.9277
-3.31,-0.05725,3.605
0.4673,0.654,-1.488
0.402,1.172,-1.816
-0.2642,0.967,-1.259
-1.993,0.5005,1.299
-0.1764,1.069,-1.451
-2.533,0.612,1.608
-0.8154,0.854,-0.657
0.1178,0.9717,-1.568
-1.138,0.7866,-0.2361
-0.394,0.9585,-1.045
-0.4946,0.948,-0.5986
0.0745,1.53,-1.971
0.2335,1.01,-1.791
-0.6826,0.9756,-0.5894
-1.808,0.4927,1.021
-0.1632,0.984,-1.425
-0.764,0.8496,-0.6343
-0.2487,0.8394,-1.272
-1.2295,0.933,0.10175
-0.2068,1.296,-1.428
-1.662,0.624,0.5347
0.07385,0.98,-1.782
0.0397,0.937,-1.634
-0.3806,0.9434,-1.105
0.03038,0.8984,-1.538
-0.431,1.139,-1.069
-0.4912,0.8403,-1.059
-1.347,-0.5146,2.432
-0.3508,0.872,-1.122
-2.396,0.581,1.615
0.2479,1.365,-2.19
-1.419,1.314,0.194
0.175,1.454,-1.3545
-0.4722,1.308,-1.096
-0.6504,0.7617,-0.696
-0.1586,0.9307,-0.894
-1.223,-0.0678,1.482
-0.4895,0.6943,-0.801
-0.548,0.848,-0.9424
-3.37,0.1991,3.049
-0.0745,0.987,-1.38
-0.8735,1.012,-0.5645
-0.994,0.5386,0.1693
0.1593,1.122,-1.885
-0.688,0.822,-0.6504
0.5063,1.39,-2.188
-2.305,0.6343,1.39
-3.348,0.5137,2.865
-1.044,0.9497,-0.3213
0.2144,1.41,-1.82
-1.415,0.9326,0.01578
-0.7544,1.047,-0.48
0.2085,1.08,-1.567
-2.232,0.8394,0.992
-0.449,1.117,-0.9395
0.886,2.01,-3.105
-0.1669,1.848,-1.509
-1.706,0.654,0.694
-0.697,0.9106,-0.7354
0.1914,1.094,-1.362
-0.6045,0.7407,-0.7417
-1.036,0.807,-0.1495
0.1494,1.29,-1.93
-1.906,0.9404,0.9995
-2.82,0.589,2.387
-2.719,0.574,2.02
-0.3225,1.046,-1.276
-1.033,0.547,0.136
-0.0953,1.011,-1.195
-0.6167,1.02,-0.9307
-0.4143,1.018,-1.026
0.4158,1.819,-2.322
-0.02179,1.159,-1.6455
-0.4597,0.967,-1.152
-0.4753,1.293,-1.124
-1.963,0.5024,1.497
-3.04,0.571,2.477
-4.05,-0.234,4.29
-1.448,1.004,0.8467
-0.2634,1.001,-0.9966
-0.0943,1.152,-1.377
-0.4648,0.61,-0.208
-3.174,0.4583,3.002
0.5396,1.31,-2.18
-1.452,0.456,1.025
-0.3477,1.163,-1.302
-0.845,1.049,-0.633
-1.713,0.7124,0.6147
-1.354,0.536,0.7227
-0.0846,1.24,-1.432
-0.1907,1.194,-1.369
-2.14,0.1941,1.769
-1.508,0.86,0.2294
-0.5596,0.963,-0.828
-0.7803,0.815,-0.496
-1.344,0.9937,0.03708
0.2625,0.9717,-1.804
-3.705,-0.1588,4.082
-1.032,1.233,-0.513
0.1344,1.266,-1.861
-0.3452,0.888,-0.3665
-3.219,0.911,2.371
0.143,1.118,-1.751
0.1587,1.252,-1.751
-0.763,0.6255,0.1219
0.03818,0.7344,-0.4404
-0.1401,1.186,-1.053
1.0,0.9,-1.952
0.407,1.254,-1.995
-0.7603,1.194,-0.7905
-1.065,1.06,-0.205
-0.5244,1.58,-0.6724
-0.466,1.051,-1.124
-0.1624,0.898,-1.424
0.674,1.35,-2.184
-3.059,0.369,2.604
-2.352,0.7905,1.349
-1.03,0.8687,-0.2451
-2.807,0.1047,2.7
-3.4,0.1721,3.291
-0.0616,1.292,-1.429
-0.5474,0.9395,-0.676
-3.564,0.318,3.049
-2.893,0.529,2.184
-0.02368,1.0625,-1.554
-2.059,0.839,0.852
-1.333,0.593,0.1945
-2.613,0.9673,1.497
0.261,1.055,-1.922
-0.7705,1.015,-0.4216
-2.605,0.5874,1.77
-2.371,0.602,1.491
-0.5273,0.843,-0.8716
0.3643,0.6494,-1.308
-0.835,0.981,-0.3562
-1.814,0.3853,1.195
-0.5415,1.129,-0.814
-2.887,0.09174,2.982
-0.4937,1.063,-1.174
-0.6157,0.7114,-0.6465
-0.6206,0.428,-0.1558
-0.277,0.916,-1.259
-0.204,0.786,-1.118
-0.8184,1.212,-0.367
-1.063,1.348,-0.3757
0.00852,1.055,-1.569
-0.684,0.8228,-0.3396
-1.815,0.4795,1.2295
-0.0779,1.754,-1.727
-0.852,0.626,0.547
0.1389,0.9316,-1.186
-0.3804,1.063,-0.5986
-0.71,1.15,-0.7227
0.426,0.967,-1.668
-1.124,1.098,0.2311
0.1532,1.16,-1.743
-0.628,1.025,-0.7847
-0.8594,0.304,1.087
-0.804,1.227,-0.4944
-0.1613,0.94,-1.468
-3.523,-0.0324,3.51
-1.341,0.5273,0.355
-1.509,0.6445,0.3733
-0.006744,1.167,-1.654
-0.777,1.063,-0.707
-0.395,1.013,-1.097
-0.3196,0.9224,-1.126
-0.2883,0.871,-1.204
-1.87,0.763,0.7373
-0.5996,0.646,-0.3623
-0.4163,1.198,-0.9424
-0.545,0.71,-0.5713
-0.842,1.033,-0.336
-2.832,0.5435,2.174
-2.592,0.2389,2.668
-1.587,0.5625,0.6904
-2.043,0.406,1.607
-0.9185,0.92,-0.1482
-0.2312,0.8936,-1.387
-1.308,0.07697,1.099
-1.091,0.66,0.2411
-3.16,0.01744,3.336
-2.848,0.358,2.562
-3.244,0.4233,2.633
-0.4575,0.798,-0.69
-2.195,0.7495,1.703
-2.168,0.6777,1.135
-0.352,1.19,-1.247
-3.1,0.346,2.785
-0.2344,1.268,-1.59
-1.313,0.9966,0.2314
-0.2517,0.788,-1.236
-2.312,0.3818,1.88
-1.478,0.91,0.1193
-1.666,0.785,0.9683
-0.504,1.025,-0.774
-0.08405,1.367,-1.439
-2.768,0.5386,2.508
-0.1549,1.029,-1.295
0.145,0.6406,-0.8774
-0.01296,1.223,-1.439
0.02408,0.847,-1.053
-2.912,0.6323,2.182
-0.7915,0.907,-0.747
-3.133,0.0997,3.14
-3.148,0.6245,2.6
0.207,1.139,-1.81
1.27,2.395,-3.307
-2.93,0.562,2.314
-1.193,1.428,-0.2229
-0.9844,1.096,-0.4233
-0.0096,1.314,-1.121
-1.018,0.4683,0.3213
-0.2617,0.7915,-0.6157
-3.791,0.3992,3.488
-0.5137,1.239,-1.222
-0.8027,0.9165,-0.1101
-2.203,0.0151,2.309
-2.436,0.176,2.451
0.685,1.3125,-1.982
-1.138,0.468,0.561
-2.55,0.83,1.889
-0.3079,0.183,-0.02238
0.08356,0.9097,-1.19
-0.2615,1.172,-1.311
-0.0807,1.172,-1.728
-0.2063,1.186,-1.458
-0.3757,0.949,-1.199
0.005,0.834,-1.152
-2.785,-0.03195,2.805
-0.516,0.733,-0.827
-1.842,0.6665,1.275
-2.326,0.4302,2.215
-0.2874,0.9863,-0.872
0.00951,1.027,-1.647
0.968,1.549,-2.719
-0.146,0.982,-1.388
-0.7163,0.748,-0.5303
-3.47,0.02284,3.447
-0.6475,1.008,-0.799
0.47,0.655,-1.38
0.644,1.018,-1.984
0.1675,0.921,-1.366
-3.648,-0.1378,4.03
-3.223,0.618,2.512
0.0747,1.401,-1.6875
-1.389,0.6025,1.031
-0.238,1.03,-1.346
-3.17,0.613,2.48
-0.3003,1.073,-1.018
0.1132,1.024,-1.645
0.6514,1.308,-2.08
-0.7695,1.05,-0.8237
-1.84,1.358,0.62
-0.5923,1.074,-0.7974
-2.555,0.601,1.8125
-4.016,0.4277,3.668
-1.731,0.8955,0.6455
0.3376,1.941,-2.014
-0.55,0.7524,-0.4026
0.03503,1.494,-1.196
-0.2423,1.1,-1.413
-0.4587,1.014,-0.4473
-0.8384,1.547,-0.799
-0.649,1.005,-0.4597
-1.077,1.181,-0.3313
-0.4592,1.235,-0.815
-0.1458,0.638,-0.2876
-1.513,0.7583,0.5244
-1.409,0.9336,0.2123
-0.01912,1.173,-1.282
-0.4978,1.237,-0.64
-0.6133,1.1875,-1.052
-4.027,0.209,3.883
-1.388,0.5967,0.5513
-1.488,1.318,0.1168
-2.791,0.815,2.041
0.7573,1.79,-2.281
-3.87,0.2094,3.592
-2.494,0.576,1.622
-1.249,0.8354,0.2046
-0.0381,0.723,-1.077
0.2095,0.948,-1.495
-0.0957,0.9,-1.222
-0.08276,1.28,-1.315
-0.2793,0.8135,-1.129
-0.0503,1.03,-1.102
0.3088,0.4854,-1.073
-0.6006,1.072,-0.81
-0.0978,1.048,-1.528
-2.74,-0.03607,3.098
-0.8286,0.304,0.1406
-0.2864,0.889,-1.256
0.245,0.8667,-1.687
-2.324,0.6567,1.706
-0.2036,0.991,-1.427
-2.076,0.01374,1.911
0.0441,0.826,-1.319
-0.3865,0.5615,-0.645
-1.024,0.8535,-0.3806
-0.997,0.915,-0.4814
-0.2947,0.8438,-0.6133
0.377,1.386,-2.129
-3.055,0.486,2.543
-1.243,1.239,-0.2278
-0.11615,1.5,-1.58
-0.1416,1.125,-1.504
0.73,0.961,-1.929
-0.4954,0.837,-0.754
-0.4272,0.9946,-0.994
-0.1599,1.059,-1.5625
0.4163,1.421,-2.338
-1.317,0.6016,0.1771
-1.139,0.6646,0.4717
-0.4211,0.902,-0.6367
-3.896,-0.1685,4.2
-3.586,0.3215,3.057
-1.821,0.6953,0.8926
-1.526,0.5786,0.9844
-0.6533,0.747,-0.6074
-0.197,0.833,-1.083
-0.03186,0.8706,-1.507
-0.03537,0.707,-1.188
-1.419,0.477,0.8076
0.1947,-0.4092,0.5996
-0.4766,1.073,-1.0625
-1.279,0.967,0.1437
-3.459,0.3203,2.988
-2.84,0.2693,2.424
-1.6045,0.4624,0.7837
-1.0,0.914,-0.3435
-0.01401,1.159,-1.683
-2.338,0.683,1.402
-3.328,0.0517,3.28
-2.701,0.004677,3.055
-2.021,0.2886,1.607
0.2008,1.203,-1.957
-0.6157,1.236,-0.6743
-2.87,0.418,2.36
-0.5493,0.881,-0.96
0.1846,1.083,-1.887
-0.3003,0.8447,-1.056
-1.636,0.7666,0.598
-2.004,0.7197,1.29
-2.775,0.2786,2.764
0.797,1.119,-1.998
-3.744,-0.1553,3.854
-0.928,1.187,-0.639
-2.945,0.528,2.168
0.155,1.127,-1.251
-0.01845,1.046,-1.5
-1.203,0.7314,-0.0948
-0.3845,1.358,-0.678
-0.5615,1.108,-0.9966
0.09143,0.9795,-1.3545
-2.693,0.6445,1.809
-0.1339,1.209,-1.658
-2.42,0.696,1.847
-0.8306,0.9893,-0.3428
-0.1632,0.985,-1.434
-0.1415,0.546,-0.4006
-2.936,0.3223,2.604
-2.172,0.352,1.37
-0.887,0.6978,-0.2942
0.3652,1.144,-1.999
-3.29,-0.09717,3.568
-1.088,0.786,-0.1804
-1.012,0.775,-0.088
-0.6,1.025,-0.6694
-0.09143,0.9116,-1.412
0.1464,1.166,-1.827
-0.9194,0.9487,-0.5957
-0.265,0.9985,-1.113
-0.489,0.9097,-1.056
-2.498,0.661,1.535
-1.673,0.8164,0.296
0.4182,1.489,-2.355
-2.244,0.10077,1.934
0.1573,0.905,-1.6
0.1069,0.981,-1.786
-0.0871,1.473,-1.756
-2.23,0.601,1.414
-3.637,-0.0544,3.99
0.1257,0.9653,-1.45
-1.988,0.4575,1.369
-2.635,0.6597,1.733
-0.1475,1.131,-1.324
-0.0497,0.672,-1.152
-0.74,0.7495,-0.657
0.1001,0.9966,-1.701
-1.35,0.241,1.516
-1.197,0.7695,-0.004627
-0.554,0.755,-0.726
-1.895,0.71,1.104
-0.4534,1.038,-0.949
-0.383,0.8286,-1.081
-0.1732,0.932,-1.452
-0.4724,0.748,-0.2542
-0.9746,0.7534,-0.4258
-0.8945,0.847,-0.5317
0.0989,0.6836,-1.288
0.02252,1.12,-1.477
0.2808,1.179,-2.066
-4.113,-0.6733,4.957
-2.309,0.515,1.475
-0.5474,0.8315,-0.941
0.01112,0.898,-1.22
-1.196,0.7783,-0.1716
-0.2257,1.009,-1.309
-0.0631,1.317,-1.244
-0.959,0.4587,0.2678
0.2625,0.9136,-1.6
-0.119,0.696,-1.295
-1.722,0.791,0.585
-2.07,0.9326,0.825
-0.514,0.7983,-0.8735
-1.083,1.077,-0.4597
0.1768,1.4,-1.969
-0.1342,1.27,-1.552
-0.6816,0.965,-0.4001
0.073,0.8643,-1.552
-0.9756,0.9087,-0.4658
-1.343,1.094,0.07153
0.00885,1.093,-1.537
-2.178,0.508,1.998
-2.318,0.4905,1.638
-0.4548,0.8823,-0.9385
-0.3733,0.822,-0.9585
-0.797,0.8516,-0.434
0.0994,0.962,-1.725
-0.0814,1.128,-1.595
-0.5703,0.7314,-0.671
-0.1857,1.384,-1.432
-1.327,1.162,0.3723
-2.96,0.2712,2.555
-1.821,0.833,1.312
1.502,2.088,-3.139
-1.114,0.4548,1.223
0.05453,1.178,-1.77
-0.3557,1.269,-0.9355
0.6025,1.319,-1.513
-1.365,0.4631,0.817
0.2208,0.581,-0.3093
-0.1771,1.228,-1.539
-0.0687,1.129,-1.284
-0.3167,0.7046,-0.6987
-0.4106,0.8857,-0.886
-2.504,0.4036,2.54
-2.066,1.153,0.764
-0.4966,1.08,-1.085
-1.446,0.8076,0.524
-0.09314,1.108,-1.645
-1.614,0.4443,1.114
-0.3958,0.9424,-1.04
-1.092,1.068,-0.03326
-0.996,1.393,-0.4795
0.2146,1.027,-1.7
-1.06,0.718,-0.1655
-0.6855,0.9185,-0.491
-0.784,0.8296,-0.339
-0.2002,0.8813,-1.259
-0.9326,0.901,-0.4534
-1.045,0.8013,-0.2866
-1.741,0.522,0.993
-1.993,0.757,1.0625
0.0588,0.798,-1.204
-0.609,0.8555,-0.924
-0.2603,1.123,-1.317
-0.303,0.8716,-1.31
-0.03986,1.014,-1.506
-1.2705,0.873,-0.11224
0.772,0.4583,-1.447
-0.1815,0.8496,-1.166
-0.6094,0.896,-0.838
0.03445,0.8643,-1.475
-0.3962,0.966,-1.114
-2.352,-0.07764,2.684
0.556,0.4185,-1.215
-1.171,0.873,-0.1588
-0.1335,0.919,-1.37
-2.492,0.06152,2.826
-1.213,0.545,0.28
-0.767,1.528,-0.575
-1.672,0.721,0.617
-0.422,1.032,-1.167
-1.802,0.4973,0.943
0.4048,1.556,-2.367
-3.469,0.01122,3.615
-2.727,0.1937,2.625
-1.079,0.9453,-0.4128
-3.344,0.4194,2.72
-0.75,0.8745,-0.7095
-0.1418,0.7656,-1.394
-1.46,1.124,0.2104
-0.742,1.238,-0.6704
-1.727,0.7573,0.485
0.4531,1.541,-2.166
-2.537,0.9946,1.823
-2.494,0.409,2.22
-0.4895,1.283,-0.8135
-0.685,0.8833,-0.6196
-1.892,0.1207,1.814
0.429,1.086,-1.537
-0.1531,1.236,-1.462
-1.672,0.943,0.4128
-2.709,0.743,2.06
-2.322,0.3633,1.994
-0.1395,1.407,-1.488
-2.84,0.3079,2.766
-0.3647,1.046,-0.9614
-0.9414,0.8823,0.099
-1.153,0.5664,0.283
0.331,0.8057,-1.485
-0.2969,0.973,-1.054
-0.7983,1.094,-0.2323
-0.329,1.026,-1.257
-1.603,0.2656,1.308
-0.2041,1.433,-1.61
-0.6196,1.672,-1.026
-0.5337,1.267,-0.927
-1.26,0.271,1.238
-2.994,0.482,2.746
-0.571,1.281,-0.845
0.3625,1.009,-1.249
-0.3752,1.057,-1.069
0.0056,1.385,-1.832
0.1504,0.8887,-1.236
1.791,1.589,-3.287
-0.553,0.801,-0.8223
-0.9844,-0.0125,1.136
-0.2505,1.002,-1.311
-1.282,0.9556,0.1338
0.1237,1.489,-1.819
-0.282,1.3125,-1.393
-0.2722,1.068,-0.7534
-0.0664,1.064,-1.44
0.5327,0.814,-1.593
0.4265,1.516,-2.342
-0.3318,1.288,-1.246
0.1552,1.058,-1.652
-0.678,0.809,-0.546
-3.367,0.5767,2.922
-0.922,0.4624,0.784
0.10864,1.307,-1.708
-1.14,0.7896,0.0296
-4.133,-0.191,4.45
-0.579,1.072,-0.99
-0.248,1.199,-1.346
-3.648,0.3726,3.316
-2.979,-0.1722,3.398
-2.695,0.828,1.876
-2.576,0.801,1.731
-0.598,1.173,-0.8125
0.296,0.979,-1.655
-0.3574,0.8945,-1.074
-3.537,0.4668,2.951
-0.801,0.713,-0.0707
0.0572,1.074,-1.727
-2.406,0.6626,1.989
0.09155,0.809,-1.603
-0.6035,0.8286,-0.768
-1.964,0.7544,0.9404
-1.682,0.482,1.017
-1.844,0.77,1.48
-1.125,0.964,-0.1134
-3.354,0.274,2.836
0.1398,1.004,-1.402
0.04135,1.436,-1.895
-1.811,0.965,0.9224
-3.346,0.01634,3.395
-2.252,0.2686,2.053
-0.4768,1.086,-1.075
-1.998,0.9766,1.435
-2.336,0.6543,1.387
-0.553,1.273,-0.8394
0.5874,0.836,-1.854
-3.408,0.2805,3.055
0.3943,1.387,-1.902
-0.1355,1.323,-1.613
-0.93,1.113,-0.4885
-2.068,0.9165,1.307
-0.4072,1.006,-0.6714
-1.4795,0.884,0.5684
-0.2208,0.994,-1.215
0.5957,1.457,-2.217
-3.852,0.2554,3.78
0.275,1.377,-2.027
-1.359,0.888,0.11346
-0.6357,1.125,-0.702
-0.2434,1.534,-1.209
0.6934,0.4775,-1.172
0.1556,0.893,-1.536
-1.464,0.906,0.2922
-2.48,0.6426,1.95
-0.8735,1.473,-0.79
-0.01047,1.601,-1.616
-0.9106,0.7354,-0.4592
-0.525,1.1,-0.7856
-0.682,0.843,-0.6064
-0.04108,1.234,-1.696
0.563,1.638,-2.219
-1.793,0.8037,0.653
0.2292,1.251,-2.021
-1.396,0.9634,0.0785
-0.859,1.2295,0.113
0.136,0.9614,-1.693
-0.06525,0.8145,-1.121
-0.2917,1.699,-1.176
-1.026,1.405,-0.2803
-0.542,0.867,-0.862
0.0738,1.069,-1.532
-0.385,1.368,-1.004
-2.9,0.5586,2.271
-0.4583,0.9062,-0.9917
-1.111,0.613,0.2656
-2.477,0.588,1.574
-2.11,0.4624,1.728
-2.578,0.4358,1.938
-1.155,0.6743,-0.0141
-1.582,0.5005,1.117
-0.8633,0.833,-0.1628
0.09564,0.557,-0.4182
-2.225,1.364,1.046
0.367,1.111,-2.08
0.00594,1.122,-1.445
-0.05972,1.337,-1.649
0.4102,1.782,-2.432
-1.766,0.304,1.873
0.2074,0.9097,-1.323
0.0705,1.003,-1.547
-0.6567,1.274,-0.9326
-0.1577,1.077,-1.34
-2.104,-0.04675,2.479
-0.4844,0.69,-0.839
-0.3762,0.887,-0.5938
-3.57,0.1438,3.404
-0.956,0.6294,-0.06866
-0.2568,1.192,-1.405
-0.153,0.895,-1.155
-3.684,-0.02718,4.02
0.10956,1.341,-1.77
-2.086,0.628,1.255
-0.833,0.897,-0.4907
-0.1383,0.746,-1.233
-1.097,0.9873,-0.07904
0.6157,1.189,-1.838
-0.03925,0.927,-1.042
-0.3376,0.934,-1.219
0.2625,1.064,-1.862
0.894,1.401,-2.238
-0.7446,1.276,-0.972
-3.754,0.2712,3.264
-1.092,0.4177,0.4934
-0.09424,0.986,-1.377
-0.98,1.324,0.0414
0.377,0.85,-0.6816
-1.303,0.657,0.4148
-3.463,0.09894,3.332
-1.91,0.5493,1.737
0.0478,0.7974,-1.151
-0.267,0.9277,-1.192
-1.315,0.9023,0.0668
-0.499,1.126,-1.105
-1.155,0.5347,0.1356
-0.6963,0.9585,-0.3298
-2.25,0.53,1.427
-0.12384,0.892,-1.295
-0.9033,0.8354,-0.4927
-0.03232,0.723,-1.18
-3.16,0.5747,2.541
0.3662,0.05945,-0.4507
0.182,1.165,-2.016
-1.41,0.5864,0.3472
-0.4495,0.857,-0.906
-0.1345,1.059,-1.421
-0.2546,1.024,-1.148
-0.773,0.8354,-0.6875
0.0909,0.903,-1.611
-2.559,-0.253,3.127
-0.0957,1.054,-1.552
-0.3518,0.748,-0.8545
-2.758,0.554,1.963
-0.2534,0.9053,-1.35
-1.552,0.8047,0.3677
-0.2122,0.945,-1.47
0.04672,0.883,-1.543
-2.55,0.418,1.821
-0.3975,1.015,-1.129
-1.647,0.7246,0.586
-0.603,0.7803,-0.7314
-3.342,0.5503,2.854
-2.904,-0.11725,3.404
-0.7305,0.6797,-0.476
-1.2295,1.26,-0.001848
0.7427,0.788,-1.729
0.8193,0.7305,-1.717
-2.908,0.761,2.055
