Adequate,Effective,Ineffective
0.07654,1.097,-1.497
-2.596,0.72,1.116
-3.94,0.1525,2.977
1.676,1.199,-2.707
-1.208,0.938,-0.2078
-0.988,0.881,-0.3086
0.003603,2.172,-2.73
-0.1316,1.122,-1.293
0.10236,1.133,-1.52
-0.6235,1.075,-0.8325
-1.776,0.716,0.596
-0.7725,1.266,-1.0
-0.3333,0.949,-0.8965
-2.037,0.2937,1.245
-1.117,0.655,0.0963
-0.2195,0.959,-0.9907
-0.641,0.871,-0.6025
-2.014,0.3965,0.975
-1.313,0.9014,-0.09143
0.6753,1.298,-2.184
0.1215,1.088,-1.478
-2.217,0.812,0.744
0.3103,1.296,-1.926
0.628,1.149,-1.938
-1.332,0.973,-0.0513
-2.115,0.3955,1.226
0.982,1.622,-2.842
0.02122,1.241,-1.515
-0.881,0.7344,-0.2534
-3.037,0.2472,2.07
-0.899,0.9927,-0.4338
-0.3691,1.046,-0.959
-0.5757,1.234,-1.117
-3.18,0.4165,1.988
0.2498,0.982,-1.426
-1.453,0.781,0.04532
-0.3477,1.116,-1.101
-2.342,0.319,1.54
-0.816,0.839,-0.3784
1.541,2.254,-4.18
-3.127,-0.0554,2.598
-0.3298,1.297,-1.358
0.81,1.536,-2.57
-2.54,0.4133,1.432
-1.623,0.765,0.4553
-1.794,1.05,0.02872
1.96,1.599,-3.43
-0.0318,0.979,-1.134
0.0924,1.051,-1.372
-1.289,0.9756,-0.1873
0.1855,1.092,-1.539
0.6763,0.851,-1.565
-0.296,1.796,-2.182
-0.02837,1.129,-1.389
0.2391,1.406,-1.898
0.2756,1.301,-1.857
-3.605,-0.2632,3.238
0.2515,1.228,-1.6875
-0.638,1.0205,-0.7236
-0.2656,1.292,-1.383
1.143,2.787,-4.574
0.00513,1.229,-1.524
-0.2937,1.042,-1.089
-1.679,0.6445,0.7065
0.503,1.449,-2.234
-0.685,0.757,-0.3267
-0.08215,1.222,-1.463
-2.398,0.1804,1.87
-1.163,0.558,0.251
-2.027,0.593,0.9062
-0.1589,0.9126,-1.028
-4.312,-0.5083,4.117
0.1167,1.044,-1.402
-0.3562,1.246,-1.253
-3.523,0.1403,2.754
0.2217,1.286,-1.872
0.2494,1.076,-1.585
-0.2157,1.009,-1.092
0.07825,1.178,-1.59
0.2247,1.448,-2.03
-0.5737,1.073,-0.8687
-0.5176,1.025,-0.8374
0.111,0.786,-1.087
-0.5117,1.693,-1.636
-2.037,0.418,1.163
0.7563,1.605,-2.695
-1.929,1.004,0.2544
0.1827,1.521,-2.094
-0.68,1.377,-1.05
-0.12427,1.463,-1.73
0.786,1.734,-2.834
-1.589,1.03,-0.03934
-1.275,1.156,-0.387
-1.433,0.971,-0.0821
0.643,1.477,-2.486
-4.234,-0.508,4.09
-1.419,0.9116,0.1721
-0.5264,1.043,-0.8633
0.332,1.147,-1.72
-0.77,0.7227,-0.2455
-0.8076,0.7314,-0.2969
-0.376,1.015,-0.9937
-0.3347,0.957,-0.938
-0.226,1.295,-1.476
-0.2141,1.196,-1.338
0.3804,1.684,-2.436
-1.819,0.5303,0.792
-1.456,0.7446,0.2642
0.0959,1.004,-1.305
-1.962,0.525,0.8164
-4.383,-0.4053,4.125
-2.186,0.2708,1.636
0.2117,1.065,-1.553
0.4888,1.449,-2.234
-0.005516,1.124,-1.429
1.116,1.64,-2.988
-3.072,0.435,1.931
-2.87,0.4111,1.728
-3.041,0.3013,2.23
1.572,1.475,-3.064
-0.8247,0.911,-0.503
-3.201,0.2264,2.275
-0.3213,0.7876,-0.701
1.624,2.137,-4.066
-4.44,-0.0835,3.533
-0.2537,1.493,-1.644
1.966,0.621,-2.203
-0.962,1.056,-0.2998
-1.025,0.858,-0.198
-0.7173,0.5347,-0.0705
-0.795,0.9326,-0.5703
0.02013,1.011,-1.248
0.4788,1.239,-2.025
0.3704,1.2705,-1.952
0.497,1.438,-2.232
-0.6104,0.939,-0.7324
-0.293,1.12,-1.11
-4.355,-0.169,3.66
-2.549,0.1276,2.08
-2.297,0.5913,1.051
0.2847,1.542,-2.174
-0.2366,0.8926,-0.934
-2.568,0.2185,1.811
-0.3823,1.081,-1.108
0.0841,1.099,-1.509
-1.738,0.5273,0.7314
0.1493,1.331,-1.865
-1.617,0.687,0.4578
0.2379,1.006,-1.424
0.3274,1.211,-1.714
-1.763,-0.0705,1.647
-0.2441,0.888,-0.919
-0.7896,0.9893,-0.539
-0.956,0.734,-0.1066
0.2788,1.136,-1.615
-0.2898,0.791,-0.742
-2.666,0.3882,1.651
-0.4597,0.784,-0.6304
0.5103,1.362,-2.113
-0.2815,0.819,-0.699
-3.725,-0.9004,4.426
-0.6924,0.779,-0.408
-1.172,0.8877,-0.0686
-0.2593,1.09,-1.161
-0.941,0.7344,-0.2006
-2.246,0.04648,1.836
-0.276,0.817,-0.793
-1.531,0.7363,0.337
-0.4395,1.106,-0.982
-1.349,0.7217,0.2148
-3.516,-0.634,3.832
-0.631,0.7505,-0.409
-1.717,0.4502,0.7803
-4.227,-0.04227,3.348
-1.371,1.441,-0.6543
-0.384,0.8647,-0.782
0.081,1.12,-1.4375
-0.3047,0.937,-0.9673
-0.1372,1.0205,-1.199
-4.06,-0.3381,3.447
-0.577,1.567,-1.574
-0.764,0.864,-0.4343
-1.201,1.001,-0.2993
-1.078,0.5327,0.314
-0.3306,1.042,-1.0205
-3.455,-0.12195,2.926
-2.691,-0.099,2.422
-2.945,0.3271,1.923
-1.931,0.493,1.0625
0.2306,1.069,-1.553
-0.0434,1.171,-1.372
0.9365,1.108,-2.127
-4.156,-0.1759,3.66
-0.739,1.252,-0.967
0.1975,1.179,-1.571
1.007,1.667,-3.002
0.4238,1.323,-2.059
-0.1208,0.945,-1.137
-3.654,-0.1664,2.967
-1.55,0.9546,0.02657
-2.701,0.639,1.162
-1.283,0.877,0.0138
0.7446,1.963,-3.164
-0.3127,1.215,-1.351
-0.4634,0.8867,-0.7197
1.163,2.064,-3.66
-2.053,0.804,0.678
0.378,1.281,-1.963
0.6367,1.506,-2.318
0.463,1.215,-1.96
-1.057,1.254,-0.716
-4.637,-0.08765,3.773
2.105,2.66,-5.24
-1.414,0.955,-0.02301
-0.4082,1.142,-1.081
1.422,0.6978,-1.72
-0.413,1.475,-1.748
-0.2615,1.0205,-1.035
-0.2627,1.279,-1.435
-2.393,0.2974,1.486
0.1014,1.512,-1.992
-0.866,1.106,-0.782
-0.4836,1.337,-1.122
-0.2147,1.689,-1.934
0.277,1.306,-1.899
-0.1611,1.762,-2.178
-3.922,-0.04443,3.19
-2.05,1.142,0.25
-3.645,-0.10516,3.068
-0.1404,0.947,-1.098
-1.629,0.821,0.2754
0.6567,1.62,-2.607
-1.083,1.261,-0.8325
-1.346,1.201,-0.4312
-0.897,0.95,-0.504
0.849,1.711,-2.826
0.2074,1.2,-1.724
1.054,1.34,-2.559
-3.592,0.26,2.348
-1.023,0.941,-0.329
-0.1836,0.8784,-0.9077
-2.125,0.755,0.728
0.3303,1.544,-2.225
-1.798,0.4937,0.8574
0.02869,1.119,-1.533
-1.443,0.713,0.2274
-0.555,0.937,-0.627
0.4026,1.3955,-2.064
-0.7627,1.215,-0.821
-1.052,0.7744,-0.04688
-0.6694,1.03,-0.7256
-1.563,0.5474,0.5713
0.796,1.469,-2.65
-1.695,0.707,0.538
-0.647,1.271,-1.012
-1.816,0.4907,0.908
-2.543,0.706,1.201
0.3308,1.272,-1.915
-1.513,1.013,-0.0627
1.166,1.804,-3.18
-0.0857,1.025,-1.221
-3.805,0.283,2.605
0.3035,1.36,-1.949
-3.213,0.1221,2.508
-4.516,-0.02637,3.557
-0.6836,0.9937,-0.668
-0.836,0.679,-0.1239
-2.084,0.4832,1.205
-0.466,1.132,-1.007
-0.547,1.041,-0.8755
-0.9175,0.916,-0.3745
-1.741,0.557,0.67
-1.735,0.3728,1.021
0.0483,0.984,-1.272
0.08734,1.617,-2.129
-2.947,0.2725,2.127
1.236,1.665,-3.197
0.08,0.995,-1.308
-0.654,0.7935,-0.471
-0.5854,1.378,-1.226
-2.06,0.7266,0.8096
0.1725,1.419,-1.984
0.7305,2.35,-3.777
0.03044,0.0879,-0.03198
-0.739,0.735,-0.3013
-1.673,0.65,0.5894
-0.763,1.03,-0.7734
0.754,1.582,-2.646
-0.0912,1.464,-1.675
0.3342,1.218,-1.827
-0.003256,0.9062,-1.158
-1.787,0.569,0.763
-0.2206,0.9717,-1.049
-1.365,0.7017,0.2817
-3.521,-0.283,3.541
0.349,1.438,-2.06
-4.27,0.1887,3.025
-0.3687,1.34,-1.302
0.513,1.457,-2.205
0.1219,1.073,-1.464
-1.502,0.6743,0.3896
0.5337,1.182,-1.93
-0.2656,0.861,-0.816
-0.6763,0.9355,-0.536
-0.04416,1.065,-1.308
-4.58,-0.8936,5.09
-1.315,0.882,0.08417
0.0783,1.185,-1.554
-4.383,-0.4004,3.957
-1.3,0.751,0.0935
-1.504,0.8823,0.1064
-0.2522,1.028,-1.094
0.2615,1.145,-1.703
-2.314,0.4688,1.444
-2.227,0.2537,1.583
-0.3838,0.8276,-0.5977
-3.34,0.2249,2.404
-0.689,0.8613,-0.4324
-1.423,1.001,-0.1703
-0.05954,1.349,-1.769
0.2429,1.372,-1.929
0.3035,1.4795,-2.115
-0.804,0.316,0.4302
2.03,2.182,-4.61
-1.281,1.3125,-0.5547
0.3,1.671,-2.402
-0.5903,1.005,-0.827
1.867,2.205,-4.324
-0.1304,0.608,-0.5996
0.9546,1.588,-2.748
-2.51,0.627,1.129
-0.645,2.055,-2.047
-2.21,0.2888,1.482
-1.69,0.5884,0.531
-0.2603,1.247,-1.406
-2.129,1.039,0.3518
0.3345,1.212,-1.803
-0.674,0.748,-0.3267
-0.889,1.049,-0.5693
0.2605,1.01,-1.472
-1.564,0.616,0.4795
0.3743,1.689,-2.469
-3.709,0.1753,2.61
-4.36,-0.2102,3.883
-1.184,1.117,-0.4368
-1.313,0.729,0.1526
0.4724,1.522,-2.383
-0.8877,1.102,-0.6724
-2.584,0.727,1.161
-0.1254,1.058,-1.278
-0.2847,0.889,-0.9004
-0.2776,0.9194,-0.9077
0.0575,1.084,-1.391
-0.4607,1.113,-0.967
-1.932,0.5176,0.881
-0.3923,0.9946,-0.972
0.2786,1.24,-1.823
0.1658,0.9707,-1.286
-0.246,0.8887,-0.9365
-3.992,-0.1838,3.34
0.1725,1.25,-1.732
-0.4316,1.011,-0.9297
-0.577,1.154,-0.983
-4.062,-0.01775,3.264
-0.8022,-0.05347,0.995
-4.586,-0.2546,4.01
-2.58,0.4758,1.469
-0.0865,1.359,-1.605
-2.33,0.429,1.444
-2.361,0.5933,1.151
-0.066,0.857,-1.025
-0.5522,0.7705,-0.4128
-0.2874,0.872,-0.8755
0.287,1.139,-1.703
0.3726,1.3955,-2.082
-0.434,1.229,-1.177
-0.2249,1.371,-1.56
-0.641,1.42,-1.226
-0.2424,1.077,-1.184
-1.378,1.007,-0.1914
-0.08093,1.275,-1.504
-0.9077,1.613,-1.313
-2.25,0.2627,1.567
-1.642,1.013,-0.03458
-1.828,0.6855,0.6533
-3.16,-0.04562,2.777
0.8647,1.42,-2.453
-0.1368,0.9297,-1.073
-4.246,0.148,3.059
0.9785,1.215,-2.27
-1.394,0.6978,0.425
-2.488,0.4263,1.327
1.479,1.965,-3.63
-3.541,0.1371,2.754
-1.348,0.6226,0.4285
-3.803,0.04163,3.18
-2.979,0.3015,1.814
-2.01,-0.004055,1.923
-0.2162,1.146,-1.263
-1.167,0.5835,0.1986
-4.06,-0.219,3.402
-0.12335,1.049,-1.166
-0.1428,0.9263,-1.02
-3.41,-0.2301,3.164
-2.51,0.1765,1.806
-1.611,0.7393,0.4214
0.1069,1.132,-1.509
-2.412,0.6074,1.145
-0.2554,0.7896,-0.774
0.03815,1.177,-1.51
-0.5444,1.037,-0.887
-0.3047,0.995,-1.004
-2.54,-0.5703,2.852
-3.943,0.3687,2.592
0.3025,-0.02187,0.0675
-0.283,1.257,-1.343
-0.8354,0.9404,-0.556
0.6714,1.69,-2.79
0.722,2.178,-3.41
-2.238,0.859,0.765
0.8853,1.611,-2.744
-0.0386,0.797,-0.955
-2.285,0.4902,1.213
1.005,1.665,-2.9
-2.104,0.6064,0.8545
-0.8643,1.205,-0.809
-3.258,0.4019,1.908
-2.994,0.2168,2.273
0.1236,1.496,-1.758
1.069,2.498,-4.15
-1.675,0.9106,0.1597
-0.5728,1.245,-1.112
-0.708,0.7993,-0.26
-0.3047,1.223,-1.389
0.6953,1.556,-2.508
-0.235,1.512,-1.749
-0.7314,0.935,-0.5903
0.4055,1.403,-2.17
0.2703,1.794,-2.496
-0.576,1.897,-1.885
0.64,1.397,-2.402
-0.75,2.09,-2.207
-0.469,1.186,-1.073
-0.344,1.057,-1.066
-0.4663,0.672,-0.3523
1.065,1.202,-2.27
-1.379,0.666,0.2734
-1.27,1.301,-0.4504
0.3137,1.541,-2.154
-0.4868,1.387,-1.416
-0.09674,0.764,-0.6836
-0.5093,0.8555,-0.6387
-3.182,-0.176,2.748
-3.586,0.376,2.193
0.495,0.828,-1.349
-0.0688,1.066,-1.312
0.6187,1.576,-2.479
-2.139,0.6436,0.9795
0.5933,1.638,-2.533
-1.278,0.566,0.3892
-4.164,0.195,3.05
0.417,1.62,-2.426
-1.166,0.6196,0.1427
-2.678,0.219,2.012
-1.358,0.9136,0.0493
0.4905,1.307,-1.942
-0.1932,1.138,-1.274
0.06134,1.661,-2.219
-1.1875,0.8433,-0.03354
-0.7964,0.7983,-0.4116
1.93,2.227,-4.555
-1.372,0.6934,0.2324
-1.781,0.9775,0.1941
0.3103,1.465,-2.188
1.207,1.917,-3.516
-3.494,0.268,2.525
0.2234,1.647,-2.271
-0.868,1.418,-1.03
-3.05,0.2439,2.094
-0.4614,1.195,-0.9736
-1.226,1.03,-0.3018
-1.449,0.5957,0.4417
1.109,2.258,-3.71
-1.186,0.8223,-0.1342
-1.071,0.9175,-0.2778
-0.1268,1.236,-1.323
-2.457,0.1882,1.733
0.1548,1.571,-2.105
-0.5938,0.992,-0.712
-0.2201,1.221,-1.386
-1.661,1.859,-0.9907
0.858,1.523,-2.604
-0.5234,1.065,-0.915
-0.6914,0.932,-0.567
0.1044,1.493,-1.893
-0.3206,1.146,-1.187
0.3813,1.209,-1.921
-0.11847,1.215,-1.464
0.737,1.689,-2.637
-2.49,0.4321,1.586
1.378,1.324,-2.727
-2.47,0.5703,1.196
0.3262,1.181,-1.65
0.01668,1.024,-1.287
-1.743,0.4956,0.8057
-2.209,0.557,1.262
0.0898,0.9995,-1.365
-0.751,0.8784,-0.5024
-3.88,-0.361,3.566
0.1409,2.076,-2.994
-0.1873,0.87,-0.79
-1.731,0.545,0.7056
-0.6777,1.033,-0.768
0.4207,1.42,-2.203
-2.037,0.768,0.6323
-2.162,0.4434,1.164
-0.1775,0.98,-1.069
-1.725,0.532,0.6826
0.7715,1.863,-2.99
-1.707,0.481,0.831
-2.256,0.4922,1.123
-0.201,0.515,-0.4045
-0.299,0.952,-0.98
0.409,1.333,-2.006
0.4495,1.335,-1.888
-3.287,0.0796,2.625
-1.108,0.8765,-0.2593
0.68,2.465,-3.92
-0.2942,1.267,-1.347
-0.0383,1.127,-1.432
0.4807,1.214,-1.976
0.04504,0.948,-1.227
-1.69,0.5767,0.608
-0.1559,0.8984,-1.047
-0.06006,0.7666,-0.8223
-0.909,0.8247,-0.2368
0.508,1.523,-2.365
-0.4214,1.226,-1.122
-3.443,0.1306,2.822
-0.684,1.185,-0.908
0.2014,1.266,-1.768
-1.092,0.6104,0.1225
0.1711,1.788,-2.453
-3.48,-0.02252,2.73
-2.19,0.563,1.135
-1.99,0.815,0.532
-4.01,-0.2385,3.39
-0.4438,1.314,-1.251
0.1294,1.313,-1.764
-0.569,0.9375,-0.702
0.3591,1.131,-1.69
-1.269,0.932,-0.09595
0.2876,1.139,-1.66
0.03275,1.041,-1.348
-1.997,1.036,0.0694
-0.289,0.8687,-0.8794
-0.2482,0.948,-1.004
1.358,2.41,-4.324
-3.525,0.07306,2.756
-0.1864,1.077,-1.233
0.0648,1.515,-1.93
-0.4727,1.846,-2.252
-2.32,0.4895,1.105
0.2925,1.727,-2.459
-3.379,-0.01765,2.646
0.353,1.247,-1.845
0.6016,1.686,-2.566
0.7354,1.747,-2.812
-0.04532,1.792,-2.127
-4.04,0.2325,2.98
-0.7324,0.8276,-0.5376
-3.148,0.1907,2.305
-0.465,1.351,-1.305
-0.3213,1.041,-1.098
0.8027,2.004,-3.297
0.831,1.543,-2.72
-1.285,0.524,0.4536
-0.2458,1.55,-1.829
-0.1332,1.032,-1.189
0.3577,1.346,-1.987
-1.302,0.7656,0.0901
1.054,1.883,-3.287
-0.555,1.3955,-1.308
-0.8403,1.229,-0.7705
-0.66,0.7603,-0.3503
-0.0624,1.017,-1.266
-2.082,0.866,0.755
-3.404,0.09973,2.564
0.2144,1.135,-1.594
-2.314,0.5806,1.182
0.07623,1.7295,-2.154
-3.95,0.336,2.754
-1.892,0.546,0.87
-2.91,0.002848,2.422
-0.7188,1.038,-0.6206
-0.013626,1.115,-1.414
0.519,1.089,-1.724
-1.029,1.042,-0.4033
-2.322,0.727,0.887
0.686,1.328,-2.174
-0.1191,2.03,-2.465
0.2673,1.206,-1.747
-0.4988,1.709,-1.669
0.0699,1.297,-1.619
-1.026,1.751,-1.515
1.16,1.6,-2.906
-0.1976,1.805,-2.152
-4.504,-0.542,4.53
0.3884,1.561,-2.316
-4.2,-0.04858,3.465
-2.514,0.125,1.981
-0.2893,0.6714,-0.4338
-0.6245,0.8047,-0.3374
-1.329,1.296,-0.5913
0.3137,1.813,-2.615
-0.2734,0.855,-0.7036
-1.794,0.7295,0.5356
-0.1478,0.8296,-0.9463
-0.3962,1.129,-0.978
1.04,2.031,-3.473
-0.1622,1.202,-1.416
0.682,1.657,-2.623
0.1609,1.311,-1.765
-0.0519,1.135,-1.407
-4.59,-0.3716,4.184
-0.316,0.8926,-0.814
-4.656,-1.068,5.348
-1.12,0.9224,-0.268
0.1893,1.092,-1.52
0.1332,1.07,-1.457
0.07526,0.8184,-1.018
-0.1268,1.101,-1.155
0.1132,1.133,-1.502
0.2495,1.335,-1.924
0.06116,1.024,-1.287
-1.246,1.155,-0.4197
-0.3289,0.9937,-0.9775
-1.004,0.7993,-0.11334
-2.021,0.7783,0.6147
-1.869,0.687,0.598
-4.016,-0.09076,3.482
0.1665,1.207,-1.73
-2.404,0.5977,1.224
0.02518,0.9785,-1.201
-1.165,0.928,-0.2551
-1.894,0.3032,0.8735
-0.3672,1.049,-1.008
-0.3882,1.288,-1.286
-1.3125,0.939,-0.0866
0.0912,1.253,-1.618
-1.043,0.8594,-0.1932
-1.792,0.6826,0.536
-0.163,1.512,-1.747
-0.695,1.06,-0.8555
-0.8003,1.513,-1.14
-0.1346,1.202,-1.348
-1.343,0.694,0.1425
-1.691,0.9766,-0.001568
-1.291,0.7725,0.0866
-2.37,0.652,1.023
-0.07654,0.988,-1.071
-0.6514,1.302,-1.06
-2.355,0.6333,1.03
-0.9214,0.799,-0.1333
-4.258,-0.2659,3.738
0.4304,1.258,-1.886
0.108,1.274,-1.669
0.1711,1.513,-2.012
-2.424,0.9263,0.759
-3.082,0.634,1.554
0.08844,0.741,-0.9326
-0.4978,0.8843,-0.749
-2.086,0.198,1.508
-0.012436,1.325,-1.69
0.3372,1.394,-2.088
-3.963,-0.215,3.521
-4.363,-0.1702,3.594
-3.043,-0.1802,2.959
-1.597,0.8804,0.2361
-1.221,0.74,0.1247
-4.188,-0.4092,4.016
0.4395,1.414,-2.166
-1.298,0.816,0.03256
-0.2563,1.001,-1.084
-0.285,1.205,-1.331
-3.33,0.1752,2.363
-1.739,0.1733,1.3125
0.1294,1.33,-1.767
-1.562,0.4514,0.569
-0.378,1.552,-1.63
-1.354,0.519,0.4856
-1.8955,0.6025,0.836
-2.783,0.3271,1.715
-3.307,0.4927,1.99
0.1862,1.596,-2.117
-4.43,-0.206,3.828
-0.5635,0.9746,-0.688
0.1882,1.574,-2.098
-1.009,0.963,-0.4207
-0.337,0.918,-0.9004
0.323,1.008,-1.518
-1.177,0.5845,0.2803
-0.1753,0.999,-1.092
-1.184,0.73,0.05618
-4.61,-1.011,5.188
-0.4104,1.032,-0.9443
-0.02885,1.08,-1.374
-2.404,0.505,1.275
-0.19,1.036,-1.155
-0.7876,0.996,-0.5723
-0.2324,1.023,-1.097
-1.155,0.691,0.06055
-3.69,-0.2063,3.074
-0.882,0.8613,-0.3477
-0.02151,1.045,-1.358
-3.576,0.1632,2.703
-0.2803,1.186,-1.212
-0.564,0.7837,-0.55
-2.605,0.6313,1.155
0.9053,2.21,-3.686
-3.375,0.232,2.229
-0.3467,1.149,-1.176
-0.802,1.13,-0.633
-0.5483,1.328,-1.215
-1.995,0.6694,0.8516
-1.736,0.341,1.087
0.1176,1.257,-1.698
-0.4436,1.329,-1.242
0.7163,1.686,-2.715
-1.419,0.722,0.3013
-0.2454,1.088,-1.199
0.1923,1.415,-1.958
0.3982,1.166,-1.697
-2.51,0.0586,2.115
-0.966,0.8237,-0.2349
-0.1127,1.03,-1.229
0.639,1.269,-2.078
0.0532,1.025,-1.35
-0.985,0.7935,-0.1465
-1.38,0.7466,0.2302
-0.4717,0.996,-0.8193
-0.361,1.225,-1.204
-0.0055,0.9897,-1.19
-0.353,0.7837,-0.6763
-4.637,-0.3298,4.094
-2.402,0.5254,1.419
-0.7617,1.112,-0.719
0.5107,1.191,-1.787
-0.1448,1.503,-1.738
-1.091,1.049,-0.5522
-2.33,0.606,1.145
-1.049,1.2,-0.6416
-1.452,1.387,-0.6274
0.429,1.42,-2.117
-0.2208,1.389,-1.6
-0.4016,1.124,-1.132
-0.1126,0.9253,-1.041
-0.9556,0.9565,-0.3804
-0.384,0.8643,-0.8228
-0.01385,1.46,-1.76
0.6533,1.86,-2.87
-0.2678,1.248,-1.444
1.368,2.56,-4.508
-3.746,0.6206,2.088
0.04327,1.44,-1.757
0.0783,1.258,-1.663
0.03976,1.289,-1.672
-3.152,0.314,2.23
-1.288,0.876,-0.02689
-2.508,0.8506,0.8687
-3.082,-0.05228,2.494
-1.288,0.5146,0.542
-0.449,1.577,-1.614
-2.09,0.8013,0.639
0.822,2.0,-3.277
-0.3318,0.863,-0.799
1.001,2.303,-3.771
-0.3079,1.313,-1.357
0.2722,1.563,-2.152
-0.3928,1.197,-1.137
0.1533,0.947,-1.257
0.576,1.341,-2.22
-0.0277,1.033,-1.263
0.8574,1.378,-2.443
-1.499,0.702,0.3496
-0.619,0.9824,-0.7256
0.04132,1.001,-1.309
-1.312,0.8584,-0.0854
-0.354,1.067,-1.043
-0.05344,1.407,-1.716
-3.014,0.446,1.804
-4.453,-0.2112,3.816
-0.2139,0.864,-0.946
-0.5464,0.4978,0.03195
0.5454,1.427,-2.287
0.95,1.713,-2.89
-0.7754,0.847,-0.4133
-0.647,1.846,-1.761
-0.2065,1.068,-1.168
-0.6797,1.074,-0.79
-1.224,0.8633,-0.08826
0.632,1.784,-2.787
-1.124,0.7812,0.0314
-0.3933,1.341,-1.35
-4.71,-0.4736,4.492
-3.947,-0.1401,3.367
-3.2,0.2205,2.305
0.7573,2.12,-3.334
-2.361,0.3376,1.466
0.2551,1.074,-1.622
-0.6274,0.8022,-0.5835
-0.4946,1.024,-0.8423
-2.28,0.4207,1.538
0.014084,1.092,-1.387
-0.763,0.7993,-0.4138
-0.04147,1.099,-1.369
-2.328,0.4075,1.4375
-0.191,0.8257,-0.901
-0.06036,1.039,-1.277
0.2947,1.246,-1.851
-0.1112,1.216,-1.443
1.273,2.28,-3.979
-4.637,-0.8184,4.99
-0.7876,1.209,-0.872
-2.781,0.1158,2.143
-0.3452,1.033,-1.011
-1.7295,0.465,0.9023
-0.8105,0.944,-0.5044
-0.8364,1.413,-1.127
-0.05615,1.008,-1.187
0.1564,1.201,-1.655
0.884,1.85,-3.002
-0.00784,1.126,-1.417
-0.512,1.24,-1.135
-4.004,-0.196,3.35
-0.589,0.8525,-0.6196
-2.03,0.4583,1.128
-3.127,0.376,2.08
-0.3582,0.9644,-0.8955
0.108,0.7524,-0.7456
0.11523,1.074,-1.458
-0.3308,0.908,-0.817
-0.1456,0.9316,-1.046
0.4636,1.034,-1.639
-1.202,0.6,0.3784
-2.58,0.7173,1.195
0.229,1.845,-2.273
-0.04813,1.323,-1.535
-0.675,1.3955,-1.23
-2.174,1.048,0.4104
-0.851,0.9004,-0.3752
0.4756,2.11,-3.023
-0.3577,1.339,-1.403
-0.08417,1.6,-1.965
0.794,1.534,-2.557
-1.086,1.181,-0.591
0.588,0.9414,-1.626
-3.074,0.456,1.808
-0.7466,0.833,-0.299
-1.79,1.215,-0.1715
-0.3213,1.27,-1.252
-0.1006,1.846,-2.127
0.351,-0.519,0.747
-1.876,0.736,0.5913
0.4883,1.611,-2.508
0.298,1.143,-1.723
-4.176,-0.347,3.809
-0.1359,1.014,-1.176
0.1835,0.9834,-1.37
-1.323,1.395,-0.6294
0.1232,1.259,-1.712
0.011284,1.096,-1.384
0.009315,1.188,-1.488
0.677,1.574,-2.547
-1.316,0.747,0.1254
-0.984,0.983,-0.3635
-1.84,0.7275,0.6274
-0.2148,1.053,-1.005
0.03424,1.094,-1.445
-0.4573,0.9,-0.7583
-3.52,0.2869,2.377
-1.783,1.022,0.24
0.3367,1.201,-1.812
-3.95,-0.1653,3.28
-0.3423,0.982,-0.926
-1.045,0.885,-0.1881
0.354,0.743,-1.085
0.7993,1.722,-2.863
-3.285,-0.2242,3.068
-1.337,0.726,0.1978
-0.0765,1.007,-1.194
0.1935,1.556,-2.125
-0.2195,1.602,-1.936
-1.787,0.4697,0.824
-3.096,0.2634,1.928
0.3076,1.582,-2.238
-1.248,0.854,-0.0575
-0.3804,1.226,-1.325
-0.4636,1.168,-1.093
-0.687,1.252,-1.022
-0.867,0.949,-0.3752
-1.869,0.7085,0.6084
0.2864,1.215,-1.742
-0.5903,1.551,-1.519
-1.766,0.5312,0.682
0.1383,1.1,-1.393
-3.824,0.135,2.844
-3.867,-0.1373,3.146
0.2281,1.185,-1.703
-0.8916,0.7363,-0.1975
-0.522,0.9785,-0.8726
-0.2434,1.29,-1.48
-1.351,1.044,-0.2372
0.474,1.341,-2.111
-1.613,0.5654,0.712
-1.865,0.535,0.912
-1.177,0.9688,-0.2903
-0.6714,1.075,-0.805
-4.027,-0.529,4.09
-0.967,0.7817,-0.1825
-0.4768,0.8403,-0.6235
0.916,1.931,-3.252
-0.6675,0.973,-0.53
0.524,1.323,-2.127
-2.223,0.05624,1.813
-2.637,0.1295,2.059
-0.5586,0.878,-0.6777
-3.629,0.05783,2.7
-0.0716,0.9565,-1.131
-0.4136,1.559,-1.671
-0.2096,0.952,-0.9766
-0.804,0.7773,-0.267
-0.07684,1.073,-1.34
0.4568,1.225,-1.889
0.01935,1.171,-1.524
-0.128,0.9424,-1.097
-0.0679,1.29,-1.659
-1.769,0.4734,0.9
-4.055,-0.2047,3.69
-2.812,0.2517,1.923
0.4355,1.221,-1.904
0.0989,1.15,-1.562
-2.52,0.839,0.963
0.457,1.896,-2.729
-0.3433,0.931,-0.743
0.2515,0.883,-1.283
-0.4553,1.1875,-1.124
-3.627,-0.0495,2.965
-0.0775,0.93,-1.083
-0.2847,1.104,-1.118
-0.7617,0.735,-0.2051
-3.076,0.2979,2.121
-3.326,0.1562,2.47
-2.26,-0.4478,2.64
-1.017,0.779,-0.0661
0.1473,1.187,-1.498
-0.1793,1.007,-1.128
-0.7383,0.8086,-0.3147
-0.925,0.868,-0.438
-1.222,0.6763,0.1893
-1.31,-0.01107,1.368
0.1891,1.405,-1.932
-0.1951,1.413,-1.704
2.045,2.459,-4.918
-2.342,0.636,1.047
